Dates,Prices,upPrices,downPrices,AvgGain,AvgLoss,RS,RSI
2023-04-08 18:17:00+00:00,27961.369140625,7.216796875,0.0,5.056222098214286,3.654575892857143,1.3835318369216674,58.04545236150483
2023-04-08 18:18:00+00:00,27967.74609375,6.376953125,0.0,5.51171875,3.5584542410714284,1.5489081428627436,60.76751518880259
2023-04-08 18:19:00+00:00,27961.46484375,0.0,-6.28125,5.51171875,3.3032924107142856,1.668553087253991,62.52650903681195
2023-04-08 18:20:00+00:00,27962.267578125,0.802734375,0.0,5.569056919642857,2.9926060267857144,1.8609388839681131,65.04643962848297
2023-04-08 18:21:00+00:00,27966.3203125,4.052734375,0.0,5.858537946428571,2.8687220982142856,2.0422117395321693,67.12917818949118
2023-04-08 18:22:00+00:00,27966.974609375,0.654296875,0.0,5.9052734375,1.5708705357142858,3.759236234458259,78.98822519546921
2023-04-08 18:24:00+00:00,27966.802734375,0.0,-0.171875,4.3740234375,1.5831473214285714,2.7628657032076136,73.42450996463783
2023-04-08 18:25:00+00:00,27966.724609375,0.0,-0.078125,3.9349888392857144,1.5887276785714286,2.4768177028451,71.23806637369299
2023-04-08 18:26:00+00:00,27966.134765625,0.0,-0.58984375,3.0025111607142856,1.630859375,1.841060735671514,64.80187883897386
2023-04-08 18:27:00+00:00,27966.908203125,0.7734375,0.0,3.0577566964285716,1.4718191964285714,2.077535545023697,67.50646790686214
2023-04-08 18:28:00+00:00,27957.123046875,0.0,-9.78515625,2.8683035714285716,2.1707589285714284,1.32133676092545,56.92137320044298
2023-04-08 18:29:00+00:00,27954.068359375,0.0,-3.0546875,1.8041294642857142,2.388950892857143,0.7551973837888344,43.02635081181794
2023-04-08 18:31:00+00:00,27954.8984375,0.830078125,0.0,1.7883649553571428,2.388950892857143,0.7485984583041345,42.81134154894299
2023-04-08 18:32:00+00:00,27955.740234375,0.841796875,0.0,1.5392020089285714,2.388950892857143,0.6443003971034805,39.18386191710765
2023-04-08 18:33:00+00:00,27949.90625,0.0,-5.833984375,1.5392020089285714,1.8424944196428572,0.8353903233133944,45.51567656765676
2023-04-08 18:34:00+00:00,27946.873046875,0.0,-3.033203125,1.0237165178571428,2.0591517857142856,0.4971544715447154,33.206625033939716
2023-04-08 18:35:00+00:00,27944.48046875,0.0,-2.392578125,0.5682198660714286,2.2300502232142856,0.25480137629027216,20.306112274404228
2023-04-08 18:36:00+00:00,27948.076171875,3.595703125,0.0,0.8250558035714286,1.7813895089285714,0.4631529485472629,31.654445217577475
2023-04-08 18:37:00+00:00,27938.978515625,0.0,-9.09765625,0.7677176339285714,2.4312220982142856,0.31577437309921386,23.99912778020061
2023-04-08 18:38:00+00:00,27933.138671875,0.0,-5.83984375,0.47823660714285715,2.848353794642857,0.1678992996032718,14.37617949255609
2023-04-08 18:39:00+00:00,27952.529296875,19.390625,0.0,1.8165457589285714,2.848353794642857,0.6377528530146447,38.940726119983246
2023-04-08 18:40:00+00:00,27952.2890625,0.0,-0.240234375,1.8165457589285714,2.853236607142857,0.6366614512028164,38.900008962447345
2023-04-08 18:41:00+00:00,27952.849609375,0.560546875,0.0,1.8565848214285714,2.84765625,0.6519694297472075,39.4661921708185
2023-04-08 18:42:00+00:00,27948.333984375,0.0,-4.515625,1.8565848214285714,3.1280691964285716,0.5935242172865934,37.246011754827876
2023-04-08 18:43:00+00:00,27949.34375,1.009765625,0.0,1.8734654017857142,3.1280691964285716,0.5989207028810989,37.45781149758723
2023-04-08 18:44:00+00:00,27946.916015625,0.0,-2.427734375,1.8734654017857142,2.6025390625,0.7198606271777003,41.855753646677464
2023-04-08 18:45:00+00:00,27943.94140625,0.0,-2.974609375,1.8734654017857142,2.5968191964285716,0.7214462232728053,41.909309365540054
2023-04-08 18:46:00+00:00,27944.513671875,0.572265625,0.0,1.8550502232142858,2.5968191964285716,0.7143547867196733,41.669016953401645
2023-04-08 18:47:00+00:00,27945.7109375,1.197265625,0.0,1.8804408482142858,2.5968191964285716,0.7241323734823251,41.99981304334278
2023-04-08 18:49:00+00:00,27944.107421875,0.0,-1.603515625,1.8804408482142858,2.294642857142857,0.8194917315175098,45.03959635112106
2023-04-08 18:50:00+00:00,27934.181640625,0.0,-9.92578125,1.8804408482142858,2.7869698660714284,0.6747259348250488,40.288737446198
2023-04-08 18:51:00+00:00,27923.388671875,0.0,-10.79296875,1.8804408482142858,3.386997767857143,0.5551940028008897,35.69934051963874
2023-04-08 18:52:00+00:00,27900.828125,0.0,-22.560546875,1.6236049107142858,4.998465401785714,0.3248206759887242,24.518086249394315
2023-04-08 18:53:00+00:00,27906.294921875,5.466796875,0.0,2.0140904017857144,4.3486328125,0.4631548554746399,31.654534292229428
2023-04-08 18:54:00+00:00,27906.853515625,0.55859375,0.0,2.053989955357143,3.9315011160714284,0.522444199992903,34.31614767853813
2023-04-08 18:56:00+00:00,27907.55859375,0.705078125,0.0,0.7193080357142857,3.9315011160714284,0.182960150455981,15.466298707142215
2023-04-08 18:57:00+00:00,27908.40625,0.84765625,0.0,0.7798549107142857,3.914341517857143,0.19923016608453917,16.613171659534004
2023-04-08 18:58:00+00:00,27906.76171875,0.0,-1.64453125,0.7398158482142857,4.031808035714286,0.1834948096885813,15.504487910417211
2023-04-08 18:59:00+00:00,27906.74609375,0.0,-0.015625,0.7398158482142857,3.7103794642857144,0.19939088584749584,16.624345590770858
2023-04-08 19:00:00+00:00,27911.779296875,5.033203125,0.0,1.0272042410714286,3.7103794642857144,0.27684614227703414,21.682028328278207
2023-04-08 19:01:00+00:00,27894.9140625,0.0,-16.865234375,1.0272042410714286,4.741629464285714,0.21663528304107332,17.806099006069985
2023-04-08 19:02:00+00:00,27893.9921875,0.0,-0.921875,1.0272042410714286,4.595005580357143,0.2235479855481677,18.27047146401985
2023-04-08 19:03:00+00:00,27919.62109375,25.62890625,0.0,2.8169642857142856,4.595005580357143,0.6130491544463672,38.005608989440795
2023-04-08 19:04:00+00:00,27921.705078125,2.083984375,0.0,2.8803013392857144,4.595005580357143,0.6268330449039075,38.530877330496615
2023-04-08 19:05:00+00:00,27916.578125,0.0,-5.126953125,2.8803013392857144,4.8466796875,0.594283411531044,37.27589506562912
2023-04-08 19:06:00+00:00,27912.443359375,0.0,-4.134765625,2.8803013392857144,4.433035714285714,0.6497356495468278,39.38422799587959
2023-04-08 19:07:00+00:00,27917.96875,5.525390625,0.0,3.2749720982142856,3.662109375,0.8942857142857142,47.20965309200603
2023-04-08 19:08:00+00:00,27927.06640625,9.09765625,0.0,3.9248046875,2.0506417410714284,1.9139397237907343,65.68220022413149
2023-04-08 19:09:00+00:00,27921.23046875,0.0,-5.8359375,3.5343191964285716,2.467494419642857,1.432351444563804,58.887520048348485
2023-04-08 19:10:00+00:00,27923.65625,2.42578125,0.0,3.667689732142857,2.467494419642857,1.486402442471872,59.78124928940128
2023-04-08 19:11:00+00:00,27923.36328125,0.0,-0.29296875,3.6173270089285716,2.4884207589285716,1.4536637326904749,59.244619110725225
2023-04-08 19:12:00+00:00,27925.779296875,2.416015625,0.0,3.7293526785714284,2.4884207589285716,1.4986825138756514,59.97890910722699
2023-04-08 19:14:00+00:00,27935.58984375,9.810546875,0.0,4.430106026785714,2.3709542410714284,1.8684907325684026,65.13846153846154
2023-04-08 19:15:00+00:00,27944.361328125,8.771484375,0.0,5.056640625,2.369838169642857,2.1337493377288514,68.08934307666297
2023-04-08 19:16:00+00:00,27941.314453125,0.0,-3.046875,4.697126116071429,2.5874720982142856,1.815334016282957,64.48023594300598
2023-04-08 19:17:00+00:00,27936.04296875,0.0,-5.271484375,4.697126116071429,1.7593470982142858,2.6698120688288003,72.75064822817632
2023-04-08 19:18:00+00:00,27940.568359375,4.525390625,0.0,5.020368303571429,1.6934988839285714,2.964494604168383,74.7761038961039
2023-04-08 19:19:00+00:00,27941.6640625,1.095703125,0.0,3.2679966517857144,1.6934988839285714,1.9297306203146882,65.86716904735125
2023-04-08 19:21:00+00:00,27936.517578125,0.0,-5.146484375,3.119140625,2.0611049107142856,1.5133342358196833,60.21221587848756
2023-04-08 19:22:00+00:00,27935.1171875,0.0,-1.400390625,3.119140625,1.794921875,1.7377584330794342,63.47376788553259
2023-04-08 19:23:00+00:00,27927.072265625,0.0,-8.044921875,3.119140625,2.07421875,1.5037664783427496,60.06017299736743
2023-04-08 19:24:00+00:00,27918.5703125,0.0,-8.501953125,2.7244698660714284,2.6815011160714284,1.0160241402632537,50.39741935483871
2023-04-08 19:25:00+00:00,27934.564453125,15.994140625,0.0,3.217075892857143,2.6815011160714284,1.199729462566984,54.53986424162154
2023-04-08 19:26:00+00:00,27935.056640625,0.4921875,0.0,3.252232142857143,2.2646484375,1.436086983305612,58.95056265014541
2023-04-08 19:27:00+00:00,27939.58984375,4.533203125,0.0,3.4027622767857144,2.2646484375,1.5025565206677756,60.04086254430879
2023-04-08 19:28:00+00:00,27937.462890625,0.0,-2.126953125,3.4027622767857144,2.3956473214285716,1.420393664104356,58.68440680412868
2023-04-08 19:29:00+00:00,27936.798828125,0.0,-0.6640625,3.230189732142857,2.443080357142857,1.3221790772042028,56.93699896719618
2023-04-08 19:30:00+00:00,27936.603515625,0.0,-0.1953125,2.5294363839285716,2.45703125,1.0294685441744267,50.72601628290855
2023-04-08 19:31:00+00:00,27935.5390625,0.0,-1.064453125,1.9029017857142858,2.5330636160714284,0.7512254227019883,42.89712865993648
2023-04-08 19:32:00+00:00,27936.798828125,1.259765625,0.0,1.9928850446428572,2.3154296875,0.860697716454781,46.25671912440904
2023-04-08 19:33:00+00:00,27931.12890625,0.0,-5.669921875,1.9928850446428572,2.3438895089285716,0.8502470091066008,45.95316219520041
2023-04-08 19:34:00+00:00,27926.65625,0.0,-4.47265625,1.6696428571428572,2.663364955357143,0.6268922528940338,38.53311439518337
2023-04-08 19:35:00+00:00,27925.783203125,0.0,-0.873046875,1.5913783482142858,2.7257254464285716,0.5838366260620329,36.86217482630473
2023-04-08 19:36:00+00:00,27919.4765625,0.0,-6.306640625,1.5913783482142858,2.80859375,0.5666103715477847,36.16791908430832
2023-04-08 19:37:00+00:00,27919.591796875,0.115234375,0.0,1.599609375,2.7085658482142856,0.5905742982230234,37.129626631261935
2023-04-08 19:39:00+00:00,27922.86328125,3.271484375,0.0,1.8332868303571428,2.1339285714285716,0.8591134937238493,46.210922389844214
2023-04-08 19:40:00+00:00,27924.40234375,1.5390625,0.0,1.9432198660714286,1.5266462053571428,1.272868500411222,56.00273399807012
2023-04-08 19:41:00+00:00,27920.935546875,0.0,-3.466796875,0.80078125,1.7742745535714286,0.4513288252869948,31.09762704518367
2023-04-08 19:42:00+00:00,27921.94921875,1.013671875,0.0,0.8380301339285714,1.7742745535714286,0.47232269224720863,32.08010680907877
2023-04-08 19:43:00+00:00,27933.505859375,11.556640625,0.0,1.3397042410714286,1.7742745535714286,0.7550715521308382,43.022266027507726
2023-04-08 19:44:00+00:00,27938.15234375,4.646484375,0.0,1.6715959821428572,1.6223493303571428,1.0303551466162182,50.747532929566724
2023-04-08 19:46:00+00:00,27939.517578125,1.365234375,0.0,1.7691127232142858,1.5749162946428572,1.123305872973691,52.903629536921144
2023-04-08 19:47:00+00:00,27937.439453125,0.0,-2.078125,1.7691127232142858,1.7094029017857142,1.0349302211703257,50.85826582176947
2023-04-08 19:48:00+00:00,27939.794921875,2.35546875,0.0,1.9373604910714286,1.6333705357142858,1.1861120601298256,54.256690759914044
2023-04-08 19:49:00+00:00,27939.576171875,0.0,-0.21875,1.8473772321428572,1.6489955357142858,1.1203045685279187,52.836964328465406
2023-04-08 19:50:00+00:00,27937.208984375,0.0,-2.3671875,1.8473772321428572,1.4130859375,1.3073353736795341,56.65996320225921
2023-04-08 19:51:00+00:00,27937.943359375,0.734375,0.0,1.8998325892857142,1.0936104910714286,1.7372113790024237,63.46646781935964
2023-04-08 19:52:00+00:00,27961.5703125,23.626953125,0.0,3.5874720982142856,1.03125,3.4787608225108224,77.6723955658924
2023-04-08 19:53:00+00:00,27962.64453125,1.07421875,0.0,3.6642020089285716,0.5807756696428571,6.309152053807352,86.31852241356646
2023-04-08 19:54:00+00:00,27961.60546875,0.0,-1.0390625,3.655970982142857,0.6549944196428571,5.5816826411075615,84.8063169476716
2023-04-08 19:55:00+00:00,27958.685546875,0.0,-2.919921875,3.4222935267857144,0.8635602678571429,3.9630048465266556,79.85091631131799
2023-04-08 19:56:00+00:00,27939.34765625,0.0,-19.337890625,3.3123604910714284,2.244838169642857,1.475545335902057,59.60486016970427
2023-04-08 19:57:00+00:00,27933.26171875,0.0,-6.0859375,3.3123604910714284,2.431919642857143,1.362035337310693,57.66363084395871
2023-04-08 19:58:00+00:00,27928.3203125,0.0,-4.94140625,3.239955357142857,2.784877232142857,1.1634104799118326,53.776686889269676
2023-04-08 19:59:00+00:00,27932.24609375,3.92578125,0.0,2.6948939732142856,2.784877232142857,0.9676886083558761,49.17895058428168
2023-04-08 20:00:00+00:00,27934.142578125,1.896484375,0.0,2.4984654017857144,2.784877232142857,0.8971545937280834,47.28948271764675
2023-04-08 20:01:00+00:00,27935.828125,1.685546875,0.0,2.5213448660714284,2.784877232142857,0.9053702033864341,47.516760878138555
2023-04-08 20:02:00+00:00,27937.529296875,1.701171875,0.0,2.642857142857143,2.636439732142857,1.0024341200126996,50.06077902859256
2023-04-08 20:04:00+00:00,27941.380859375,3.8515625,0.0,2.749720982142857,2.636439732142857,1.0429675097893958,51.05159552424367
2023-04-08 20:05:00+00:00,27941.85546875,0.474609375,0.0,2.7836216517857144,2.620814732142857,1.0621207282018525,51.506234027724005
2023-04-08 20:06:00+00:00,27940.78515625,0.0,-1.0703125,2.7836216517857144,2.5281808035714284,1.1010374130890632,52.404464871963235
2023-04-08 20:07:00+00:00,27941.673828125,0.888671875,0.0,2.794642857142857,2.5281808035714284,1.1053967553250195,52.503014100749596
2023-04-08 20:08:00+00:00,27950.65625,8.982421875,0.0,1.7486049107142858,2.5281808035714284,0.6916455137402053,40.88596033402923
2023-04-08 20:09:00+00:00,27948.623046875,0.0,-2.033203125,1.671875,2.6734095982142856,0.625371810259354,38.475615629113555
2023-04-08 20:11:00+00:00,27947.47265625,0.0,-1.150390625,1.671875,2.681361607142857,0.6235171696149844,38.4053326496603
2023-04-08 20:12:00+00:00,27952.107421875,4.634765625,0.0,2.0029296875,2.4727957589285716,0.8099858956276446,44.7509506888598
2023-04-08 20:13:00+00:00,27951.068359375,0.0,-1.0390625,2.0029296875,1.1657366071428572,1.7181665868836764,63.21049619160833
2023-04-08 20:14:00+00:00,27950.751953125,0.0,-0.31640625,2.0029296875,0.7536272321428571,2.6577193631988156,72.66055974492636
2023-04-08 20:15:00+00:00,27951.921875,1.169921875,0.0,2.0864955357142856,0.40066964285714285,5.2075208913649025,83.89050931119587
2023-04-08 20:16:00+00:00,27955.81640625,3.89453125,0.0,2.084263392857143,0.40066964285714285,5.201949860724234,83.87603862564563
2023-04-08 20:17:00+00:00,27959.853515625,4.037109375,0.0,2.2371651785714284,0.40066964285714285,5.5835654596100275,84.81066215358578
2023-04-08 20:18:00+00:00,27956.146484375,0.0,-3.70703125,2.1167689732142856,0.6654575892857143,3.180922431865828,76.08183322469037
2023-04-08 20:19:00+00:00,27967.0625,10.916015625,0.0,2.7749720982142856,0.6654575892857143,4.170020964360587,80.65771866509874
2023-04-08 20:20:00+00:00,27964.62890625,0.0,-2.43359375,2.4998604910714284,0.8392857142857143,2.9785571808510634,74.86526007938166
2023-04-08 20:21:00+00:00,27954.205078125,0.0,-10.423828125,2.4659598214285716,1.5838448660714286,1.5569453008015504,60.89083330462641
2023-04-08 20:22:00+00:00,27948.861328125,0.0,-5.34375,2.4659598214285716,1.8890904017857142,1.305368879698693,56.62299388153891
2023-04-08 20:23:00+00:00,27953.455078125,4.59375,0.0,2.7306082589285716,1.8890904017857142,1.4454619304334984,59.10793018058827
2023-04-08 20:24:00+00:00,27951.619140625,0.0,-1.8359375,2.0890066964285716,2.020228794642857,1.0340446101788552,50.836869801391956
2023-04-08 20:25:00+00:00,27948.638671875,0.0,-2.98046875,2.0890066964285716,2.087890625,1.0005345449685956,50.013360053440216
2023-04-08 20:26:00+00:00,27946.15234375,0.0,-2.486328125,2.0890066964285716,2.183314732142857,0.9568051118210863,48.89629049111808
2023-04-08 20:27:00+00:00,27949.986328125,3.833984375,0.0,2.0318080357142856,2.183314732142857,0.9306070287539935,48.20281988482161
2023-04-08 20:29:00+00:00,27962.302734375,12.31640625,0.0,2.9115513392857144,2.109095982142857,1.3804736076200557,57.99155273980216
2023-04-08 20:30:00+00:00,27961.94140625,0.0,-0.361328125,2.9115513392857144,2.1123046875,1.378376593355789,57.954513898531005
2023-04-08 20:31:00+00:00,27959.0,0.0,-2.94140625,2.8279854910714284,2.3224051339285716,1.2176968823211387,54.90817487404518
2023-04-08 20:32:00+00:00,27961.5625,2.5625,0.0,2.7328404017857144,2.3224051339285716,1.1767285396768186,54.05949884093167
2023-04-08 20:33:00+00:00,27947.453125,0.0,-14.109375,2.4444754464285716,3.3302176339285716,0.734028737799003,42.33082888411084
2023-04-08 20:34:00+00:00,27949.943359375,2.490234375,0.0,2.622349330357143,3.0654296875,0.8554589723751878,46.10497915133677
2023-04-08 20:36:00+00:00,27960.54296875,10.599609375,0.0,2.5997488839285716,3.0654296875,0.8480862877167433,45.88997241922774
2023-04-08 20:37:00+00:00,27958.990234375,0.0,-1.552734375,2.5997488839285716,3.0025111607142856,0.8658581916178795,46.40535896605823
2023-04-08 20:38:00+00:00,27956.78515625,0.0,-2.205078125,2.5997488839285716,2.4154575892857144,1.076296638558392,51.83732509944644
2023-04-08 20:39:00+00:00,27957.9609375,1.17578125,0.0,2.6837332589285716,2.0337611607142856,1.3195911647688299,56.88895460594411
2023-04-08 20:40:00+00:00,27958.21484375,0.25390625,0.0,2.373744419642857,2.0337611607142856,1.167169707778845,53.85686702750609
2023-04-08 20:41:00+00:00,27946.53125,0.0,-11.68359375,2.373744419642857,2.7371651785714284,0.8672273190621815,46.44465674901051
2023-04-08 20:42:00+00:00,27946.513671875,0.0,-0.017578125,2.373744419642857,2.5255301339285716,0.9398994641772082,48.45093684150578
2023-04-08 20:43:00+00:00,27945.271484375,0.0,-1.2421875,2.373744419642857,2.4366629464285716,0.9741784037558685,49.34601664684899
2023-04-08 20:44:00+00:00,27949.01171875,3.740234375,0.0,2.3670479910714284,2.4366629464285716,0.9714302072598189,49.27540440856155
2023-04-08 20:45:00+00:00,27949.390625,0.37890625,0.0,1.5143694196428572,2.4366629464285716,0.6214931867628535,38.328448854207124
2023-04-08 20:46:00+00:00,27943.70703125,0.0,-5.68359375,1.5143694196428572,2.8168247767857144,0.5376157694022089,34.964246601816654
2023-04-08 20:47:00+00:00,27936.103515625,0.0,-7.603515625,1.5143694196428572,3.1498325892857144,0.48077774825050934,32.46792091645979
2023-04-08 20:48:00+00:00,27937.091796875,0.98828125,0.0,1.4019252232142858,3.1498325892857144,0.445079280715741,30.799644466239627
2023-04-08 20:49:00+00:00,27935.63671875,0.0,-1.455078125,1.4019252232142858,2.2459542410714284,0.6242002608857694,38.431237570751115
2023-04-08 20:50:00+00:00,27928.2578125,0.0,-7.37890625,1.2240513392857142,2.7730189732142856,0.44141470040750613,30.623712959408053
2023-04-08 20:51:00+00:00,27935.001953125,6.744140625,0.0,0.9486607142857143,2.7730189732142856,0.3421039392262414,25.490122577501225
2023-04-08 20:52:00+00:00,27934.779296875,0.0,-0.22265625,0.9486607142857143,2.678013392857143,0.3542404667639092,26.157870441606406
2023-04-08 20:54:00+00:00,27934.765625,0.0,-0.013671875,0.9486607142857143,2.521484375,0.3762310501272546,27.337782423413998
2023-04-08 20:55:00+00:00,27935.177734375,0.412109375,0.0,0.8941127232142857,2.521484375,0.3545977647449375,26.177347547277705
2023-04-08 20:56:00+00:00,27938.98046875,3.802734375,0.0,1.1476004464285714,2.521484375,0.45512891446276416,31.277566539923953
2023-04-08 20:57:00+00:00,27939.2578125,0.27734375,0.0,1.1674107142857142,1.6869419642857142,0.6920277869665895,40.89931573802542
2023-04-08 20:58:00+00:00,27936.259765625,0.0,-2.998046875,1.1674107142857142,1.8998325892857142,0.6144808341900426,38.0605840080051
2023-04-08 20:59:00+00:00,27937.013671875,0.75390625,0.0,1.2212611607142858,1.8111049107142858,0.6743182868587275,40.2741994847258
2023-04-08 21:01:00+00:00,27925.142578125,0.0,-11.87109375,0.9541015625,2.6590401785714284,0.3588142707240294,26.406424958492607
2023-04-08 21:02:00+00:00,27917.068359375,0.0,-8.07421875,0.9270368303571429,3.2357700892857144,0.28649650771751317,22.269513053386518
2023-04-08 21:03:00+00:00,27926.392578125,9.32421875,0.0,1.5930524553571428,2.829799107142857,0.5629560244527706,36.01867331167398
2023-04-08 21:04:00+00:00,27931.671875,5.279296875,0.0,1.9701450892857142,2.2866908482142856,0.8615703739857239,46.281912627404715
2023-04-08 21:05:00+00:00,27934.6328125,2.9609375,0.0,2.111049107142857,2.2866908482142856,0.9231895552437314,48.00304539542556
2023-04-08 21:06:00+00:00,27933.09375,0.0,-1.5390625,2.111049107142857,2.292689732142857,0.9207740051113545,47.93765443831972
2023-04-08 21:07:00+00:00,27933.9765625,0.8828125,0.0,2.174107142857143,1.765625,1.2313527180783819,55.184135977337114
2023-04-08 21:08:00+00:00,27935.15234375,1.17578125,0.0,1.7763671875,1.765625,1.0060840707964602,50.15164047422112
2023-04-08 21:09:00+00:00,27929.427734375,0.0,-5.724609375,1.7763671875,2.1586216517857144,0.8229173398823757,45.14287740197121
2023-04-08 21:10:00+00:00,27929.484375,0.056640625,0.0,1.7804129464285714,2.1576450892857144,0.8251648777964566,45.21042936091823
2023-04-08 21:11:00+00:00,27929.978515625,0.494140625,0.0,1.7862723214285714,2.1576450892857144,0.8278805120910383,45.29182879377432
2023-04-08 21:12:00+00:00,27932.166015625,2.1875,0.0,1.6708984375,2.1576450892857144,0.7744083796715375,43.64318769813796
2023-04-08 21:13:00+00:00,27934.62890625,2.462890625,0.0,1.8270089285714286,2.1576450892857144,0.8467606362343204,45.851130873188154
2023-04-08 21:14:00+00:00,27938.470703125,3.841796875,0.0,2.1014229910714284,1.9434988839285714,1.081257626875314,51.952128026488246
2023-04-08 21:15:00+00:00,27942.140625,3.669921875,0.0,2.3097098214285716,1.9434988839285714,1.1884286842294165,54.30511365500049
2023-04-08 21:16:00+00:00,27941.53515625,0.0,-0.60546875,2.3097098214285716,1.1388113839285714,2.028175915717261,66.97681945062503
2023-04-08 21:17:00+00:00,27948.037109375,6.501953125,0.0,2.774135044642857,0.5620814732142857,4.935467858029288,83.15212846031613
2023-04-08 21:19:00+00:00,27945.294921875,0.0,-2.7421875,2.108119419642857,0.7579520089285714,2.7813362782992823,73.55432242990653
2023-04-08 21:20:00+00:00,27941.359375,0.0,-3.935546875,1.7310267857142858,1.0390625,1.6659505907626209,62.489927477840446
2023-04-08 21:21:00+00:00,27935.908203125,0.0,-5.451171875,1.51953125,1.4284319196428572,1.0637757593514992,51.545123278595426
2023-04-08 21:22:00+00:00,27938.056640625,2.1484375,0.0,1.6729910714285714,1.3184988839285714,1.2688604380488837,55.92501049293475
2023-04-08 21:23:00+00:00,27935.328125,0.0,-2.728515625,1.6099330357142858,1.5133928571428572,1.0637905604719764,51.5454707879221
2023-04-08 21:24:00+00:00,27937.392578125,2.064453125,0.0,1.6734095982142858,1.5133928571428572,1.1057337758112094,52.51061594361511
2023-04-08 21:26:00+00:00,27934.693359375,0.0,-2.69921875,1.6734095982142858,1.2972935267857142,1.2899236477040543,56.330421715037104
2023-04-08 21:27:00+00:00,27937.169921875,2.4765625,0.0,1.8462611607142858,1.2972935267857142,1.4231637810517261,58.73163804198287
2023-04-08 21:28:00+00:00,27937.0390625,0.0,-0.130859375,1.8109654017857142,1.306640625,1.385970531710442,58.08833400456437
2023-04-08 21:29:00+00:00,27935.64453125,0.0,-1.39453125,1.6547154017857142,1.40625,1.1766865079365079,54.05861173146165
2023-04-08 21:30:00+00:00,27935.49609375,0.0,-0.1484375,1.4787946428571428,1.4168526785714286,1.0437179992122882,51.0695702447485
2023-04-08 21:31:00+00:00,27933.134765625,0.0,-2.361328125,1.2043805803571428,1.5855189732142858,0.7596128464584249,43.16931693169317
2023-04-08 21:32:00+00:00,27930.71875,0.0,-2.416015625,0.9422433035714286,1.7580915178571428,0.5359466751309316,34.89357305228353
2023-04-08 21:33:00+00:00,27927.873046875,0.0,-2.845703125,0.9422433035714286,1.9181082589285714,0.4912357262346353,32.94152075306053
2023-04-08 21:34:00+00:00,27922.275390625,0.0,-5.59765625,0.47781808035714285,2.3179408482142856,0.20613903099608788,17.090818363273442
2023-04-08 21:35:00+00:00,27927.697265625,5.421875,0.0,0.8650948660714286,2.1220703125,0.4076655052264809,28.960396039603964
2023-04-08 21:36:00+00:00,27925.962890625,0.0,-1.734375,0.8650948660714286,1.96484375,0.4402868503266118,30.56938624599458
2023-04-08 21:37:00+00:00,27928.876953125,2.9140625,0.0,1.0732421875,1.5754743303571428,0.6812184539095015,40.51933003265564
2023-04-08 21:38:00+00:00,27925.8046875,0.0,-3.072265625,0.9197823660714286,1.794921875,0.5124358775066066,33.881494424173894
2023-04-08 21:39:00+00:00,27926.3828125,0.578125,0.0,0.9610770089285714,1.6000279017857142,0.6006626558549133,37.52587427824382
2023-04-08 21:40:00+00:00,27925.689453125,0.0,-0.693359375,0.8136160714285714,1.6495535714285714,0.493234100135318,33.03126415949252
2023-04-08 21:41:00+00:00,27924.568359375,0.0,-1.12109375,0.8136160714285714,1.5368303571428572,0.5294117647058824,34.61538461538461
2023-04-08 21:42:00+00:00,27924.77734375,0.208984375,0.0,0.6516462053571429,1.5368303571428572,0.42401960784313725,29.77624784853701
2023-04-08 21:44:00+00:00,27926.90625,2.12890625,0.0,0.8037109375,1.5274832589285714,0.5261667732212988,34.47636146020348
2023-04-08 21:45:00+00:00,27929.236328125,2.330078125,0.0,0.9701450892857143,1.4278738839285714,0.6794333170493405,40.45610564896155
2023-04-08 21:46:00+00:00,27928.5234375,0.0,-0.712890625,0.9701450892857143,1.4681919642857142,0.660775370581528,39.787161002403025
2023-04-08 21:47:00+00:00,27926.88671875,0.0,-1.63671875,0.9701450892857143,1.4164341517857142,0.6849207130897272,40.65002630502134
2023-04-08 21:48:00+00:00,27929.94140625,3.0546875,0.0,1.1883370535714286,1.2438616071428572,0.9553611484970839,48.8585522542159
2023-04-08 21:49:00+00:00,27930.638671875,0.697265625,0.0,1.2381417410714286,1.0405970982142858,1.1898377798632525,54.33451695849149
2023-04-08 21:51:00+00:00,27932.4375,1.798828125,0.0,1.3666294642857142,0.6407645089285714,2.1328107990420206,68.07978316769754
2023-04-08 21:52:00+00:00,27933.49609375,1.05859375,0.0,1.0549665178571428,0.6407645089285714,1.646418462878293,62.21308103661045
2023-04-08 21:53:00+00:00,27935.75,2.25390625,0.0,1.2159598214285714,0.5168805803571429,2.3524966261808364,70.17148377747364
2023-04-08 21:54:00+00:00,27932.6171875,0.0,-3.1328125,1.0078125,0.7406529017857143,1.3607082313053305,57.63983084656506
2023-04-08 21:55:00+00:00,27937.69140625,5.07421875,0.0,1.3702566964285714,0.5212053571428571,2.629014989293362,72.44431332054876
2023-04-08 21:56:00+00:00,27936.814453125,0.0,-0.876953125,1.3289620535714286,0.5838448660714286,2.2762246117084826,69.47706221282182
2023-04-08 21:57:00+00:00,27936.30859375,0.0,-0.505859375,1.3289620535714286,0.5704520089285714,2.3296649547566646,69.96694821887624
2023-04-08 21:58:00+00:00,27937.3984375,1.08984375,0.0,1.4068080357142858,0.49037388392857145,2.868847795163585,74.15251121405986
2023-04-08 21:59:00+00:00,27938.505859375,1.107421875,0.0,1.4709821428571428,0.49037388392857145,2.9997155049786626,74.99822177964293
